1,Melamor,1,80.377062937062936,11293,2020,Melamor-1-2020,Melamor_1
2,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6
3,Mulau,2,268.2281818181818,34655,2023,Mulau-2-2023,Mulau_2
4,Mulau,4,295.22,37258,2019,Mulau-4-2019,Mulau_4
5,Sedadung,1,288.26,38654,2020,Sedadung-1-2020,Sedadung_1
6,Melamor,1,55.68706293706295,7499,2019,Melamor-1-2019,Melamor_1
7,Sedadung,5,251.92,33595,2023,Sedadung-5-2023,Sedadung_5
8,Sedadung,2,267.56,35427,2024,Sedadung-2-2024,Sedadung_2
9,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2
10,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2
11,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5
12,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1
13,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1
14,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4
15,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4
16,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4
17,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3
18,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2
19,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1
20,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2
21,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2
22,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3
23,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1
24,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4
25,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3
26,Sedadung,5,280.4,37455,2024,Sedadung-5-2024,Sedadung_5
27,Mulau,3,290.6925174825175,37526,2021,Mulau-3-2021,Mulau_3
28,Sedadung,4,278.38,33117,2020,Sedadung-4-2020,Sedadung_4
29,Sedadung,1,297.27,39687,2021,Sedadung-1-2021,Sedadung_1
30,Mulau,2,280.2281818181818,36361,2024,Mulau-2-2024,Mulau_2
31,Melamor,2,394.75,52773,2024,Melamor-2-2024,Melamor_2
32,Melamor,4,332.13,42640,2022,Melamor-4-2022,Melamor_4
33,Mulau,1,334.5,43745,2021,Mulau-1-2021,Mulau_1
34,Mulau,1,334.5,43745,2020,Mulau-1-2020,Mulau_1
35,Sedadung,4,278.38,33117,2022,Sedadung-4-2022,Sedadung_4
36,Tugang,5,216.39,27898,2022,Tugang-5-2022,Tugang_5
37,Mulau,3,290.6925174825175,37526,2022,Mulau-3-2022,Mulau_3
38,Melamor,1,89.81706293706293,12060,2022,Melamor-1-2022,Melamor_1
39,Sedadung,4,278.38,33117,2021,Sedadung-4-2021,Sedadung_4
40,Sedadung,5,243.68,32750,2021,Sedadung-5-2021,Sedadung_5
41,Mulau,5,236.5,30454,2020,Mulau-5-2020,Mulau_5
42,Sedadung,3,274.28426573426566,36912,2019,Sedadung-3-2019,Sedadung_3
43,Tugang,4,229.13,31693,2023,Tugang-4-2023,Tugang_4
44,Tugang,2,267.06,34896,2022,Tugang-2-2022,Tugang_2
45,Tugang,3,290.68,40636,2022,Tugang-3-2022,Tugang_3
46,Sedadung,5,243.68,32750,2019,Sedadung-5-2019,Sedadung_5
47,Sedadung,1,297.27,39687,2022,Sedadung-1-2022,Sedadung_1
48,Sedadung,1,310.27,41648,2023,Sedadung-1-2023,Sedadung_1
49,Sedadung,1,311.44,41833,2024,Sedadung-1-2024,Sedadung_1
50,Mulau,4,353.0,42365,2024,Mulau-4-2024,Mulau_4
51,Melamor,4,332.13,42640,2019,Melamor-4-2019,Melamor_4
52,Sedadung,3,274.28426573426566,36912,2020,Sedadung-3-2020,Sedadung_3
53,Sedadung,2,264.27,35004,2019,Sedadung-2-2019,Sedadung_2
54,Tugang,2,267.06,34896,2021,Tugang-2-2021,Tugang_2
55,Mulau,2,268.2281818181818,34655,2020,Mulau-2-2020,Mulau_2
56,Tugang,5,216.39,27898,2019,Tugang-5-2019,Tugang_5
57,Tugang,3,290.68,40636,2023,Tugang-3-2023,Tugang_3
58,Sedadung,6,263.03,33167,2020,Sedadung-6-2020,Sedadung_6
59,Mulau,3,290.6925174825175,37526,2024,Mulau-3-2024,Mulau_3
60,Tugang,2,263.26,34533,2019,Tugang-2-2019,Tugang_2
61,Mulau,2,268.2281818181818,34655,2022,Mulau-2-2022,Mulau_2
62,Tugang,3,290.68,40636,2020,Tugang-3-2020,Tugang_3
63,Mulau,4,347.34,42008,2020,Mulau-4-2020,Mulau_4
64,Mulau,1,391.71,50305,2024,Mulau-1-2024,Mulau_1
65,Mulau,5,236.5,30454,2023,Mulau-5-2023,Mulau_5
66,Melamor,3,273.88,35545,2021,Melamor-3-2021,Melamor_3
67,Tugang,2,263.26,34533,2020,Tugang-2-2020,Tugang_2
68,Tugang,5,216.39,27898,2023,Tugang-5-2023,Tugang_5
69,Tugang,1,364.75,46910,2024,Tugang-1-2024,Tugang_1
70,Tugang,4,203.01475524475524,27595,2020,Tugang-4-2020,Tugang_4
71,Melamor,1,403.37580419580416,55525,2024,Melamor-1-2024,Melamor_1
72,Mulau,1,384.49,48931,2023,Mulau-1-2023,Mulau_1
73,Melamor,3,273.88,35545,2022,Melamor-3-2022,Melamor_3
74,Sedadung,6,263.03,33167,2019,Sedadung-6-2019,Sedadung_6
75,Sedadung,3,274.28426573426566,36912,2022,Sedadung-3-2022,Sedadung_3
76,Sedadung,5,243.68,32750,2022,Sedadung-5-2022,Sedadung_5
77,Tugang,4,203.01475524475524,27595,2022,Tugang-4-2022,Tugang_4
78,Sedadung,3,275.85426573426565,37158,2024,Sedadung-3-2024,Sedadung_3
79,Melamor,2,343.7267132867133,45502,2021,Melamor-2-2021,Melamor_2
80,Sedadung,2,264.27,35004,2023,Sedadung-2-2023,Sedadung_2
81,Melamor,1,88.30706293706292,11915,2021,Melamor-1-2021,Melamor_1
82,Mulau,5,236.5,30454,2021,Mulau-5-2021,Mulau_5
83,Mulau,5,236.5,30454,2019,Mulau-5-2019,Mulau_5
84,Tugang,2,322.67,42260,2024,Tugang-2-2024,Tugang_2
85,Tugang,4,229.13,31693,2024,Tugang-4-2024,Tugang_4
86,Sedadung,2,264.27,35004,2020,Sedadung-2-2020,Sedadung_2
87,Melamor,1,433.0558041958042,60723,2025,Melamor-1-2025,Melamor_1
88,Melamor,2,394.75000000000006,52773,2025,Melamor-2-2025,Melamor_2
89,Melamor,3,312.4300000000001,40907,2025,Melamor-3-2025,Melamor_3
90,Melamor,4,353.52,45992,2025,Melamor-4-2025,Melamor_4
91,Mulau,1,425.44,54641,2025,Mulau-1-2025,Mulau_1
92,Mulau,2,346.4800000000001,45378,2025,Mulau-2-2025,Mulau_2
93,Mulau,3,312.1099999999999,40944,2025,Mulau-3-2025,Mulau_3
94,Mulau,4,438.62,55325,2025,Mulau-4-2025,Mulau_4
95,Mulau,5,330.499095,43560,2025,Mulau-5-2025,Mulau_5
96,Sedadung,1,311.8,41884,2025,Sedadung-1-2025,Sedadung_1
97,Sedadung,2,291.04,38848,2025,Sedadung-2-2025,Sedadung_2
98,Sedadung,3,285.42999999999995,38669,2025,Sedadung-3-2025,Sedadung_3
99,Sedadung,4,283.54,34095,2025,Sedadung-4-2025,Sedadung_4
100,Sedadung,5,361.534851,48595,2025,Sedadung-5-2025,Sedadung_5
101,Sedadung,6,423.13065100000006,56392,2025,Sedadung-6-2025,Sedadung_6
102,Tugang,1,364.75,46722,2025,Tugang-1-2025,Tugang_1
103,Tugang,2,347.5667679999999,45560,2025,Tugang-2-2025,Tugang_2
104,Tugang,3,345.84000000000003,49702,2025,Tugang-3-2025,Tugang_3
105,Tugang,4,292.176136,40283,2025,Tugang-4-2025,Tugang_4
106,Tugang,5,234.01,30668,2025,Tugang-5-2025,Tugang_5
107,Tugang,2,309.9,40422,2023,Tugang-2-2023,Tugang_2
108,Mulau,5,236.5,30454,2024,Mulau-5-2024,Mulau_5
109,Mulau,5,236.5,30454,2022,Mulau-5-2022,Mulau_5
110,Sedadung,4,278.38,33117,2019,Sedadung-4-2019,Sedadung_4
111,Sedadung,3,274.28426573426566,36912,2021,Sedadung-3-2021,Sedadung_3
112,Mulau,3,290.6925174825175,37526,2023,Mulau-3-2023,Mulau_3
113,Tugang,4,203.01475524475524,27595,2021,Tugang-4-2021,Tugang_4
114,Sedadung,5,243.68,32750,2020,Sedadung-5-2020,Sedadung_5
115,Mulau,4,353.0,42365,2023,Mulau-4-2023,Mulau_4
116,Sedadung,6,263.03,33167,2021,Sedadung-6-2021,Sedadung_6
117,Tugang,1,355.69,45430,2023,Tugang-1-2023,Tugang_1
118,Sedadung,2,264.27,35004,2021,Sedadung-2-2021,Sedadung_2
119,Melamor,4,332.13,42640,2020,Melamor-4-2020,Melamor_4
120,Melamor,3,312.43,40907,2024,Melamor-3-2024,Melamor_3
121,Tugang,4,203.01475524475524,27595,2019,Tugang-4-2019,Tugang_4
122,Sedadung,2,264.27,35004,2022,Sedadung-2-2022,Sedadung_2
123,Tugang,5,216.39,27898,2020,Tugang-5-2020,Tugang_5
124,Tugang,3,290.68,40636,2021,Tugang-3-2021,Tugang_3
125,Mulau,3,290.6925174825175,37526,2020,Mulau-3-2020,Mulau_3
126,Sedadung,6,263.03,33167,2022,Sedadung-6-2022,Sedadung_6
127,Sedadung,4,278.38,33117,2024,Sedadung-4-2024,Sedadung_4
128,Mulau,1,356.0,46454,2022,Mulau-1-2022,Mulau_1
129,Tugang,1,355.69,45430,2019,Tugang-1-2019,Tugang_1
130,Melamor,3,279.6,36345,2023,Melamor-3-2023,Melamor_3
131,Tugang,5,229.32,30040,2024,Tugang-5-2024,Tugang_5
132,Melamor,1,316.30580419580417,42742,2023,Melamor-1-2023,Melamor_1
133,Melamor,4,335.49,43150,2023,Melamor-4-2023,Melamor_4
134,Melamor,3,273.88,35545,2020,Melamor-3-2020,Melamor_3
135,Tugang,3,307.2,43676,2024,Tugang-3-2024,Tugang_3
136,Sedadung,6,278.83,36020,2023,Sedadung-6-2023,Sedadung_6
137,Melamor,2,343.7267132867133,45502,2022,Melamor-2-2022,Melamor_2
138,Tugang,1,355.69,45430,2020,Tugang-1-2020,Tugang_1
139,Mulau,4,353.0,42365,2022,Mulau-4-2022,Mulau_4
140,Mulau,3,290.6925174825175,37526,2019,Mulau-3-2019,Mulau_3
