1,Melamor,999.793776223776221,130410,2019
2,Mulau,1552.1306993006992,197011,2024
3,Tugang,1329.0347552447552,176092,2020
4,Tugang,1332.8347552447551,176455,2021
5,Sedadung,1620.9142657342657,210637,2021
6,Tugang,1453.07,194579,2024
7,Sedadung,1693.4542657342656,221187,2024
8,Sedadung,1611.9042657342657,209604,2019
9,Sedadung,1611.9042657342657,209604,2020
10,Melamor,1038.0437762237761,135602,2021
11,Melamor,1030.1137762237763,134980,2020
12,Mulau,1532.9106993006992,193931,2023
13,Melamor,1039.5537762237761,135747,2022
14,Mulau,1477.2606993006991,188388,2020
15,Tugang,1401.79,186079,2023
16,Tugang,1332.8347552447551,176455,2022
17,Sedadung,1620.9142657342657,210637,2022
18,Mulau,1504.4206993006992,191454,2022
19,Tugang,1329.0347552447552,176092,2019
20,Mulau,1425.1406993006992,183638,2019
21,Sedadung,1659.5242657342656,216542,2023
22,Melamor,1326.145804195804,175010,2023
23,Melamor,1464.0758041958043,195197,2024
24,Mulau,1482.9206993006992,188745,2021
25,Melamor,1493.7558041958046,200395,2025
26,Mulau,1853.1490949999995,239848,2025
27,Tugang,1584.3429039999996,212935,2025
28,Sedadung,1956.475502,258483,2025
