1,30,1,Jan,2024-01-05,5716.0,410,5306.0,2024-01-09,2024-01-09,2024-01-20,2024-01-06,2024-01-17,400000,GGU/STIM,Selesai,402210,401370,2129669220.0,,2024-01-31
2,33,2,Jan,2024-01-22,6025.23,410,5615.23,2024-01-24,2024-01-25,2024-02-08,2024-01-23,2024-01-30,400000,GGU/STIM,Selesai,401770,400560,2249236528.8,GUM 400/PAM 100,2024-01-31
3,21,3,Feb,2024-02-05,6130.64,410,5720.64,2024-02-13,2024-02-07,2024-02-15,2024-02-06,2024-02-15,400000,GGU/STIM,Selesai,401580,401010,2294033846.4,,2024-02-29
4,22,4,Feb,2024-02-20,6306.31,410,5896.31,2024-02-27,2024-02-22,2024-03-08,2024-02-21,2024-02-28,400000,GGU/STIM,Selesai,400680,399730,2356931996.3,GUM 400/PAM 200,2024-02-29
5,23,5,Mar,2024-03-05,6369.0,410,5959.0,2024-03-14,2024-03-08,2024-03-20,2024-03-06,2024-03-15,350000,GGU/STIM,Selesai,351820,350970,2091430230.0,,2024-03-31
6,24,6,Mar,2024-03-20,6811.71,410,6401.71,2024-03-26,2024-03-21,2024-04-07,2024-03-21,2024-03-28,350000,GGU/STIM,Selesai,350030,348790,2232852430.9,GUM 350/PAM 100,2024-03-31
7,1,7,Apr,2024-04-03,7339.64,410,6929.64,2024-04-18,2024-04-15,2024-04-25,2024-04-15,2024-04-19,150000,GGU/STIM,Selesai,150580,150090,1040069667.6,,2024-04-30
8,8,18,Jul,2024-07-15,8244.0,235,8009.0,2024-07-19,2024-07-18,2024-07-31,2024-07-16,2024-07-26,200000,GGU/BAP,Selesai,200370,200490,1605724410.0,,2024-07-31
9,6,19,Jul,2024-07-16,8244.14,160,8084.139999999999,2024-07-19,2024-07-17,2024-07-31,2024-07-16,2024-07-26,100000,GGU/PSP,Selesai,100070,100730,814315422.1999999,,2024-07-31
10,1,8,Apr,2024-04-05,7640.0,235,7405.0,2024-04-18,2024-04-05,2024-04-20,2024-04-17,2024-05-15,300000,GGU/BAP,Selesai,298530,298570,2210910850.0,,2024-04-30
11,2,9,Apr,2024-04-20,7705.0,410,7295.0,2024-04-25,2024-04-24,2024-05-05,2024-04-23,2024-04-29,250000,GGU/STIM,Selesai,248220,247680,1806825600.0,,2024-04-30
12,3,10,May,2024-05-02,7367.0,410,6957.0,2024-05-08,2024-05-07,2024-05-20,2024-05-02,2024-05-16,300000,GGU/STIM,Selesai,297620,296420,2062096121.4,,2024-05-31
13,4,11,May,2024-05-03,7367.0,235,7132.0,2024-05-08,2024-05-07,2024-05-20,2024-05-13,2024-05-18,250000,GGU/BAP,Selesai,250260,250120,1783855840.0,,2024-05-31
14,4,12,May,2024-05-20,7450.45,410,7040.45,2024-05-28,2024-05-22,2024-06-04,2024-05-21,2024-05-28,250000,GGU/STIM,Selesai,248720,247830,1744834723.5,,2024-05-31
15,8,20,Jul,2024-07-19,8372.97,410,7962.969999999999,2024-07-26,2024-07-23,2024-08-05,2024-07-22,2024-07-29,200000,GGU/STIM,Selesai,200060,199660,1589886590.1999998,,2024-07-31
16,5,13,Jun,2024-06-05,7525.0,410,7115.0,2024-06-11,2024-06-07,2024-06-20,2024-06-06,2024-06-19,200000,GGU/STIM,Selesai,200210,200140,1423996100.0,,2024-06-30
17,5,14,Jun,2024-06-06,7525.0,235,7290.0,2024-06-11,2024-06-10,2024-06-22,2024-06-06,2024-06-26,200000,GGU/BAP,Selesai,200060,200490,1461572100.0,,2024-06-30
18,6,15,Jun,2024-06-14,7721.0,235,7486.0,2024-06-20,2024-06-20,2024-06-30,2024-06-18,2024-06-22,200000,GGU/BAP,Selesai,195120,195540,1463812440.0,,2024-06-30
19,6,16,Jun,2024-06-20,7711.0,410,7301.0,2024-06-28,2024-06-24,2024-07-05,2024-06-24,2024-06-28,200000,GGU/STIM,Selesai,200190,200080,1460784080.0,,2024-06-30
20,7,17,Jul,2024-07-05,8177.0,410,7767.0,2024-07-12,2024-07-09,2024-07-20,2024-07-05,2024-07-13,300000,GGU/STIM,Selesai,299450,299520,2326371840.0,,2024-07-31
21,9,21,Aug,2024-08-05,9125.23,410,8715.23,2024-08-09,2024-08-07,2024-08-19,2024-08-05,2024-08-09,300000,GGU/STIM,Selesai,299550,299290,2608381186.7,,2024-08-31
22,8,22,Aug,2024-08-15,8993.0,160,8833.0,2024-08-20,2024-08-19,2024-08-31,2024-08-16,2024-08-23,200000,GGU/PSP,Selesai,199980,201870,1783117710.0,,2024-08-31
23,7,23,Aug,2024-08-20,9050.0,410,8640.0,2024-08-23,2024-08-22,2024-09-05,2024-08-21,2024-08-29,300000,GGU/STIM,Selesai,300600,300370,2595196800.0,,2024-08-31
24,7,24,Sep,2024-09-02,9391.0,160,9231.0,2024-09-06,2024-09-05,2024-09-17,2024-09-03,2024-09-06,50000,GGU/PSP,Selesai,50950,51220,472811820.0,,2024-09-30
25,9,25,Sep,2024-09-04,9376.0,410,8966.0,2024-09-10,2024-09-09,2024-09-20,2024-09-06,2024-09-13,300000,GGU/STIM,Selesai,300260,299990,2689710340.0,,2024-09-30
26,9,26,Sep,2024-09-05,9376.0,235,9141.0,2024-09-12,2024-09-09,2024-09-20,2024-09-06,2024-09-19,50000,GGU/BAP,Selesai,50190,50100,457964100.0,,2024-09-30
27,10,27,Sep,2024-09-13,9425.0,160,9265.0,2024-09-30,2024-09-20,2024-10-02,2024-09-18,2024-09-26,200000,GGU/PSP,Selesai,200290,201430,1866248950.0,,2024-09-30
28,10,28,Sep,2024-09-20,9477.0,410,9067.0,2024-09-29,2024-09-25,2024-10-10,2024-09-21,2024-09-28,250000,GGU/STIM,Selesai,250370,250170,2268291390.0,,2024-09-30
29,11,29,Oct,2024-10-01,9504.0,160,9344.0,2024-10-08,2024-10-04,2024-10-15,2024-10-02,2024-10-11,100000,GGU/PSP,Selesai,101470,102540,958133760.0,,2024-10-31
30,13,30,Oct,2024-10-04,9576.0,410,9166.0,2024-10-11,2024-10-08,2024-10-20,2024-10-05,2024-10-11,250000,GGU/STIM,Selesai,250500,250320,2294433120.0,,2024-10-31
31,14,31,Oct,2024-10-14,9632.0,235,9397.0,2024-10-22,2024-10-18,2024-11-02,2024-10-16,2024-10-19,100000,GGU/BAP,Selesai,100210,99850,938290450.0,,2024-10-31
32,12,32,Oct,2024-10-15,9632.0,160,9472.0,2024-11-04,2024-10-18,2024-11-02,2024-10-16,2024-10-19,100000,GGU/PSP,Selesai,96430,96650,915468800.0,,2024-10-31
33,14,33,Oct,2024-10-21,9625.0,410,9215.0,2024-10-27,2024-10-23,2024-11-07,2024-10-22,2024-10-26,250000,GGU/STIM,Selesai,249880,248940,2293982100.0,,2024-10-31
34,13,34,Nov,2024-11-01,9889.0,160,9729.0,2024-11-18,2024-11-07,2024-11-18,2024-11-04,2024-11-08,100000,GGU/PSP,Selesai,100370,100370,976499730.0,,2024-11-30
35,15,35,Nov,2024-11-04,9950.0,410,9540.0,2024-11-15,2024-11-07,2024-11-18,2024-11-06,2024-11-13,200000,GGU/STIM,Selesai,200140,199940,1907427600.0,,2024-11-30
36,16,36,Nov,2024-11-05,9950.0,235,9715.0,2024-11-26,2024-11-08,2024-11-20,2024-11-11,2024-11-25,450000,GGU/BAP,Selesai,450890,450780,4379327700.0,,2024-11-30
37,14,37,Nov,2024-11-15,10150.0,160,9990.0,2024-12-13,2024-11-21,2024-12-05,2024-11-28,2024-12-10,150000,GGU/PSP,Selesai,150220,150800,1506492000.0,,2024-11-30
38,16,38,Nov,2024-11-20,10300.0,410,9890.0,2024-12-28,2024-11-22,2024-12-05,2024-11-30,2024-12-26,200000,GGU/STIM,Selesai,200050,200270,1980670300.0,,2024-11-30
39,18,41,Dec,2024-12-20,11346.0,410,10936.0,2025-01-10,2024-12-27,2025-01-10,2025-01-04,2025-01-08,250000,GGU/STIM,Selesai,247520,248490,2717486640.0,,2024-12-31
