1,2019-01-01,Tahun Baru 2019 Masehi
2,2019-02-05,Tahun Baru Imlek 2570 Kongzili
3,2019-03-07,Hari Raya Nyepi Tahun Baru Saka 1941
4,2019-04-03,Isra Mikraj Nabi Muhammad SAW
5,2019-04-19,Wafat Isa Al Masih
6,2019-05-01,Hari Buruh Internasional
7,2019-05-19,Hari Raya Waisak 2563
8,2019-05-30,Kenaikan Isa Al Masih
9,2019-06-01,Hari Lahir Pancasila
10,2019-06-05,Hari Raya Idul Fitri 1440 Hijriyah
11,2019-06-06,Hari Raya Idul Fitri 1440 Hijriyah
12,2019-08-11,Hari Raya Idul Adha 1440 Hijriyah
13,2019-08-17,Hari Kemerdekaan Republik Indonesia
14,2019-09-01,Tahun Baru Islam 1441 Hijriyah
15,2019-11-09,Maulid Nabi Muhammad SAW
16,2019-12-25,Hari Raya Natal
17,2020-01-01,Tahun Baru 2020 Masehi
18,2020-01-25,Tahun Baru Imlek 2571 Kongzili 
19,2020-03-22,Isra Mikraj Nabi Muhammad SAW 
20,2020-03-25,Hari Suci Nyepi Tahun Baru Saka 1942 
21,2020-04-10,Wafat Isa Al Masih 
22,2020-05-01,Hari Buruh Internasional 
23,2020-05-07,Hari Raya Waisak 2564 
24,2020-05-21,Kenaikan Isa Al Masih 
25,2020-05-24,Hari Raya Idul Fitri 1441 H 
26,2020-05-25,Hari Raya Idul Fitri 1441 H 
27,2020-06-01,Hari Lahir Pancasila 
28,2020-07-31,Hari Raya Idul Adha 1441 H 
29,2020-08-17,Hari Kemerdekaan RI 
30,2020-08-20,Tahun Baru Islam 1442 H 
31,2020-10-29,Maulid Nabi Muhammad SAW 
32,2020-12-25,Hari Raya Natal
33,2021-01-01,Tahun Baru 2021 Masehi
34,2021-02-12,Tahun Baru Imlek 2572 Kongzili
35,2021-03-11,Isra Mikraj Nabi Muhammad saw.
36,2021-03-14,Hari Suci Nyepi Tahun Baru Saka 1943
37,2021-04-02,Wafat Isa Al Masih
38,2021-05-01,Hari Buruh Internasional
39,2021-05-13,Kenaikan Isa Al Masih & Hari Raya Idulfitri 1442 Hijriah
40,2021-05-14,Hari Raya Idulfitri 1442 Hijriah
41,2021-05-26,Hari Raya Waisak 2565
42,2021-06-01,Hari Lahir Pancasila
43,2021-07-20,Hari Raya Iduladha 1442 Hijriah
44,2021-08-11,Tahun Baru Islam 1443 Hijriah
45,2021-08-17,Hari Kemerdekaan Republik Indonesia
46,2021-10-20,Maulid Nabi Muhammad saw.
47,2021-12-25,Hari Raya Natal
48,2022-01-01,Tahun Baru 2022 Masehi
49,2022-02-01,Tahun Baru Imlek 2573 Kongzili
50,2022-02-28,Isra Mikraj Nabi Muhammad SAW
51,2022-03-03,Hari Suci Nyepi Tahun Baru Saka 1944
52,2022-04-15,Wafat Isa Almasih
53,2022-05-01,Hari Buruh Internasional
54,2022-05-02,Hari Raya Idul Fitri 1443 Hijriyah
55,2022-05-03,Hari Raya Idul Fitri 1443 Hijriyah
56,2022-05-16,Hari Raya Waisak 2566 BE
57,2022-05-26,Kenaikan Isa Almasih
58,2022-06-01,Hari Lahir Pancasila
59,2022-07-09,Hari Raya Idul Adha 1443 Hijriyah
60,2022-07-30,Tahun Baru Islam 1444 Hijriyah
61,2022-08-17,Hari Kemerdekaan RI
62,2022-10-08,Maulid Nabi Muhammad SAW
63,2022-12-25,Hari Raya Natal
64,2023-01-01,Tahun Baru 2023
65,2023-01-22,Tahun Baru Imlek 2574 Kongzili
66,2023-02-18,Isra' Mikraj Nabi Muhammad SAW
67,2023-03-22,Nyepi Tahun Baru Saka 1945
68,2023-04-07,Wafat Isa Almasih
69,2023-04-22,Hari Raya Idul Fitri 1444 Hijriah
70,2023-04-23,Hari Raya Idul Fitri 1444 Hijriah
71,2023-05-01,Hari Buruh Internasional
72,2023-05-18,Kenaikan Isa Almasih
73,2023-06-01,Hari Lahir Pancasila
74,2023-06-04,Hari Raya Waisak
75,2023-06-29,Hari Raya Idul Adha 1444 Hijriah
76,2023-07-19,Tahun Baru Islam 1445 Hijriah
77,2023-08-17,Kemerdekaan RI
78,2023-09-27,Maulid Nabi Muhammad SAW
79,2023-12-25,Hari Raya Natal
80,2024-01-01,Tahun Baru 2024 Masehi
81,2024-02-08,Isra Miâ€™raj Nabi Muhammad SAW
82,2024-02-10,Tahun Baru Imlek 2575 Kongzili
83,2024-02-14,Pemilihan Umum Replublik Indonesia
84,2024-03-11,Hari Suci Nyepi Tahun Baru Saka 1946
85,2024-03-29,Wafat Isa Almasih
86,2024-03-31,Hari Paskah
87,2024-04-10,Hari Raya Idul Fitri 1445 Hijriah
88,2024-04-11,Hari Raya Idul Fitri 1445 Hijriah
89,2024-05-01,Hari Buruh Internasional
90,2024-05-09,Kenaikan Isa Almasih
91,2024-05-23,Hari Raya Waisak 2568
92,2024-06-01,Hari Lahir Pancasila
93,2024-06-17,Hari Raya Idul Adha 1445 Hijriah
94,2024-07-07,Tahun Baru Islam 1446 Hijriah
95,2024-08-17,Hari Kemerdekaan RI
96,2024-09-16,Maulid Nabi Muhammad SAW
97,2024-12-25,Hari Raya Natal
98,2025-01-01,Tahun Baru 2025 Masehi
99,2025-01-27,Isra Mikraj Nabi Muhammad saw
100,2025-01-29,Tahun Baru Imlek 2576 Kongzili
101,2025-03-29,Hari Suci Nyepi (Tahun Baru Saka 1947)
102,2025-03-31,Idulfitri 1446 Hijriah
103,2025-04-01,Idulfitri 1446 Hijriah
104,2025-04-18,Wafat Yesus Kristus
105,2025-04-20,Kebangkitan Yesus Kristus (Paskah)
106,2025-05-01,Hari Buruh Internasional
107,2025-05-12,Hari Raya Waisak 2569 BE
108,2025-05-29,Kenaikan Yesus Kristus
109,2025-06-01,Hari Lahir Pancasila
110,2025-06-06,Iduladha 1446 Hijriah
111,2025-06-27,1 Muharam Tahun Baru Islam 1447 Hijriah
112,2025-08-17,Proklamasi Kemerdekaan
113,2025-09-05,Maulid Nabi Muhammad saw
114,2025-12-25,Kelahiran Yesus Kristus
