1,2019-01-31,Tugang,1,2019,888.5730346422328,0.0,Jan
2,2019-01-31,Mulau,1,2019,386.591730739213,0.0,Jan
3,2019-01-31,Melamor,1,2019,647.0948313221131,0.0,Jan
4,2019-01-31,Sedadung,1,2019,1076.7068398430908,0.0,Jan
5,2019-02-28,Tugang,2,2019,637.447701353724,0.0,Feb
6,2019-02-28,Sedadung,2,2019,772.4118033428217,0.0,Feb
7,2019-02-28,Melamor,2,2019,464.2152042687608,0.0,Feb
8,2019-02-28,Mulau,2,2019,277.3345583475762,0.0,Feb
9,2019-03-31,Melamor,3,2019,468.3558750699688,0.0,Mar
10,2019-03-31,Sedadung,3,2019,779.3015022824502,0.0,Mar
11,2019-03-31,Tugang,3,2019,643.1335579564826,0.0,Mar
12,2019-03-31,Mulau,3,2019,642.7062423327486,0.0,Mar
13,2019-04-30,Tugang,4,2019,891.4159629436119,0.0,Apr
14,2019-04-30,Mulau,4,2019,890.8236816615997,0.0,Apr
15,2019-04-30,Melamor,4,2019,649.1651667227171,0.0,Apr
16,2019-04-30,Sedadung,4,2019,1080.1516893129049,0.0,Apr
17,2019-05-31,Tugang,5,2019,813.7092560392433,0.0,May
18,2019-05-31,Mulau,5,2019,813.1686052304324,0.0,May
19,2019-05-31,Melamor,5,2019,592.5759991062081,0.0,May
20,2019-05-31,Sedadung,5,2019,985.9924704713122,0.0,May
21,2019-06-30,Melamor,6,2019,663.1974399934775,0.0,Jun
22,2019-06-30,Sedadung,6,2019,1103.5001134972024,0.0,Jun
23,2019-06-30,Mulau,6,2019,910.0796152481898,0.0,Jun
24,2019-06-30,Tugang,6,2019,910.6846992085163,0.0,Jun
25,2019-07-31,Tugang,7,2019,892.3636057107384,85891.0,Jul
26,2019-07-31,Mulau,7,2019,891.7706947888091,72408.0,Jul
27,2019-07-31,Sedadung,7,2019,1081.2999724695098,75945.0,Jul
28,2019-07-31,Melamor,7,2019,766.7085841737991,43112.0,Jul
29,2019-08-31,Tugang,8,2019,1162.7576752641517,91268.0,Aug
30,2019-08-31,Mulau,8,2019,1161.985107085878,76942.0,Aug
31,2019-08-31,Melamor,8,2019,999.0280702101784,45810.0,Aug
32,2019-08-31,Sedadung,8,2019,1408.9434331540765,80696.0,Aug
33,2019-09-30,Tugang,9,2019,1077.4698262227712,96642.0,Sep
34,2019-09-30,Mulau,9,2019,1076.7539256370364,81471.0,Sep
35,2019-09-30,Sedadung,9,2019,1305.5979490596455,85445.0,Sep
36,2019-09-30,Melamor,9,2019,925.7497276519748,48508.0,Sep
37,2019-10-31,Tugang,10,2019,1124.2202027343426,118147.0,Oct
38,2019-10-31,Mulau,10,2019,1123.473239912698,99599.0,Oct
39,2019-10-31,Sedadung,10,2019,1362.2465847854817,104455.0,Oct
40,2019-10-31,Melamor,10,2019,965.9171154246196,59301.0,Oct
41,2019-11-30,Tugang,11,2019,1030.4035687888245,118147.0,Nov
42,2019-11-30,Mulau,11,2019,1029.7189403189718,99599.0,Nov
43,2019-11-30,Sedadung,11,2019,1248.5665522816075,104455.0,Nov
44,2019-11-30,Melamor,11,2019,885.3109386105956,59301.0,Nov
45,2019-12-31,Tugang,12,2019,983.6531922772529,67858.0,Dec
46,2019-12-31,Mulau,12,2019,982.9996260433102,57205.0,Dec
47,2019-12-31,Sedadung,12,2019,1191.9179165557712,59996.0,Dec
48,2019-12-31,Melamor,12,2019,845.1435508379503,34062.0,Dec
49,2020-01-31,Tugang,1,2020,1245.8106220703903,60282.0,Jan
50,2020-01-31,Mulau,1,2020,1216.8637370546314,63141.0,Jan
51,2020-01-31,Melamor,1,2020,1002.3589614988028,47541.0,Jan
52,2020-01-31,Sedadung,1,2020,1803.316233376176,71989.42752688171,Jan
53,2020-02-29,Tugang,2,2020,893.724079394969,135473.0,Feb
54,2020-02-29,Mulau,2,2020,872.9580595009761,141891.0,Feb
55,2020-02-29,Sedadung,2,2020,1293.66944861469,161768.62365591398,Feb
56,2020-02-29,Melamor,2,2020,719.0758564893652,106831.0,Feb
57,2020-03-31,Tugang,3,2020,901.6958501725256,126939.0,Mar
58,2020-03-31,Mulau,3,2020,880.7446031437004,132952.0,Mar
59,2020-03-31,Sedadung,3,2020,1305.2086210998557,151575.1743655914,Mar
60,2020-03-31,Melamor,3,2020,725.4898135839184,100104.0,Mar
61,2020-04-30,Tugang,4,2020,1249.7965074591684,127757.0,Apr
62,2020-04-30,Mulau,4,2020,1220.757008875993,133798.0,Apr
63,2020-04-30,Melamor,4,2020,1005.5659400460796,100743.0,Apr
64,2020-04-30,Sedadung,4,2020,1809.0858196187592,152546.5981075269,Apr
65,2020-05-31,Tugang,5,2020,1140.8489734992268,132091.0,May
66,2020-05-31,Mulau,5,2020,1114.340912425428,138348.0,May
67,2020-05-31,Melamor,5,2020,917.9085264205175,104161.0,May
68,2020-05-31,Sedadung,5,2020,1651.383795654827,157725.85806451613,May
69,2020-06-30,Tugang,6,2020,1276.8119528719997,94835.0,Jun
70,2020-06-30,Mulau,6,2020,1247.14474010967,99326.0,Jun
71,2020-06-30,Melamor,6,2020,1027.302127977621,74783.0,Jun
72,2020-06-30,Sedadung,6,2020,1848.1907930407092,113237.43655913978,Jun
73,2020-07-31,Tugang,7,2020,1251.125135922095,98682.0,Jul
74,2020-07-31,Mulau,7,2020,1222.0547661497806,97825.0,Jul
75,2020-07-31,Melamor,7,2020,1006.6349328951716,62610.0,Jul
76,2020-07-31,Sedadung,7,2020,1811.009015032953,103253.18396510862,Jul
77,2020-08-31,Tugang,8,2020,1630.2271240103469,129556.0,Aug
78,2020-08-31,Mulau,8,2020,1592.3481749371124,128428.0,Aug
79,2020-08-31,Melamor,8,2020,1311.654225836151,82194.0,Aug
80,2020-08-31,Sedadung,8,2020,2359.760773216389,135563.31514437572,Aug
81,2020-09-30,Tugang,9,2020,1510.6505623469966,165881.0,Sep
82,2020-09-30,Mulau,9,2020,1475.5500202962485,164432.0,Sep
83,2020-09-30,Melamor,9,2020,1215.4448694178514,105239.0,Sep
84,2020-09-30,Sedadung,9,2020,2186.673185938904,173573.0577082194,Sep
85,2020-10-31,Tugang,10,2020,1576.196233184685,179656.0,Oct
86,2020-10-31,Mulau,10,2020,1539.5727124697592,178087.0,Oct
87,2020-10-31,Melamor,10,2020,1268.181849973068,113978.0,Oct
88,2020-10-31,Sedadung,10,2020,2281.550826372489,187986.38093034344,Oct
89,2020-11-30,Sedadung,11,2020,2091.154480367254,169454.39393046967,Nov
90,2020-11-30,Tugang,11,2020,1444.6620153549993,161951.0,Nov
91,2020-11-30,Mulau,11,2020,1411.0947423648088,160533.0,Nov
92,2020-11-30,Melamor,11,2020,1162.3515579129382,102749.0,Nov
93,2020-12-31,Tugang,12,2020,1379.1163445173108,147873.0,Dec
94,2020-12-31,Mulau,12,2020,1347.0720501912983,146581.0,Dec
95,2020-12-31,Melamor,12,2020,1109.614577357722,93814.0,Dec
96,2020-12-31,Sedadung,12,2020,1996.2768399336692,154729.48118698024,Dec
97,2021-01-31,Melamor,1,2021,1044.861037914431,134727.38116499118,Jan
98,2021-01-31,Sedadung,1,2021,1685.138962085569,184555.2867140768,Jan
99,2021-01-31,Mulau,1,2021,1389.967650270607,188408.77546376252,Jan
100,2021-01-31,Tugang,1,2021,1423.032349729394,188169.32586306668,Jan
101,2021-02-28,Tugang,2,2021,1020.86003617274,106945.1564257717,Feb
102,2021-02-28,Mulau,2,2021,997.1399638272608,107081.24648659886,Feb
103,2021-02-28,Sedadung,2,2021,1444.4048246447733,104891.1341756264,Feb
104,2021-02-28,Melamor,2,2021,895.5951753552266,76571.67706499499,Feb
105,2021-03-31,Tugang,3,2021,1029.9658244042112,133749.13234007903,Mar
106,2021-03-31,Mulau,3,2021,1006.0341755957896,133919.33104906286,Mar
107,2021-03-31,Melamor,3,2021,895.5951753552266,95763.05941799372,Mar
108,2021-03-31,Sedadung,3,2021,1444.4048246447733,131180.304513315,Mar
109,2021-04-30,Tugang,4,2021,1427.5852438451298,161636.097180217,Apr
110,2021-04-30,Mulau,4,2021,1394.4147561548712,161841.78266455574,Apr
111,2021-04-30,Melamor,4,2021,1044.861037914431,115729.85115899245,Apr
112,2021-04-30,Sedadung,4,2021,1685.138962085569,158531.66355151637,Apr
113,2021-05-31,Tugang,5,2021,1303.139471348354,134832.12126590963,May
114,2021-05-31,Mulau,5,2021,1272.860528651647,135003.6981020917,May
115,2021-05-31,Melamor,5,2021,1119.4939691940333,96538.46880599367,May
116,2021-05-31,Sedadung,5,2021,1805.5060308059665,132242.49321382772,May
117,2021-06-30,Tugang,6,2021,1458.4437484073385,162177.59164313227,Jun
118,2021-06-30,Mulau,6,2021,1424.5562515926624,162383.9661910702,Jun
119,2021-06-30,Melamor,6,2021,1119.4939691940333,116117.5558529924,Jun
120,2021-06-30,Sedadung,6,2021,1805.5060308059665,159062.75790177268,Jun
121,2021-07-31,Melamor,7,2021,1194.1269004736355,97256.93765075524,Jul
122,2021-07-31,Sedadung,7,2021,1925.8730995263645,118061.00689261162,Jul
123,2021-07-31,Tugang,7,2021,1429.1028752170416,143018.87802411587,Jul
124,2021-07-31,Mulau,7,2021,1395.8971247829593,138292.57727226237,Jul
125,2021-08-31,Melamor,8,2021,1343.39276303284,117725.70784126286,Aug
126,2021-08-31,Sedadung,8,2021,2166.60723696716,142908.2175586781,Aug
127,2021-08-31,Tugang,8,2021,1862.1336933359044,173118.741518606,Aug
128,2021-08-31,Mulau,8,2021,1818.8663066640968,167397.73986131884,Aug
129,2021-09-30,Melamor,9,2021,1492.6586255920442,119663.57957527543,Sep
130,2021-09-30,Sedadung,9,2021,2407.3413744079558,145260.6162016193,Sep
131,2021-09-30,Tugang,9,2021,1725.5468698638335,175968.43273701926,Sep
132,2021-09-30,Mulau,9,2021,1685.4531301361678,170153.25821294548,Sep
133,2021-10-31,Tugang,10,2021,1800.416684211487,188970.14892102985,Oct
134,2021-10-31,Mulau,10,2021,1758.5833157885145,182725.31069224203,Oct
135,2021-10-31,Melamor,10,2021,1641.9244881512486,128505.11936170777,Oct
136,2021-10-31,Sedadung,10,2021,2648.075511848751,155993.43501003855,Oct
137,2021-11-30,Tugang,11,2021,1650.1711783922092,181845.92087499663,Nov
138,2021-11-30,Mulau,11,2021,1611.8288216077922,175836.5148131754,Nov
139,2021-11-30,Melamor,11,2021,1641.9244881512489,123660.44002667634,Nov
140,2021-11-30,Sedadung,11,2021,2648.0755118487505,150112.43840268554,Nov
141,2021-12-31,Tugang,12,2021,1575.3013640445552,168844.20469098608,Dec
142,2021-12-31,Mulau,12,2021,1538.6986359554462,163264.46233387885,Dec
143,2021-12-31,Melamor,12,2021,1492.6586255920442,114818.90024024402,Dec
144,2021-12-31,Sedadung,12,2021,2407.3413744079558,139379.6195942663,Dec
145,2022-01-31,Tugang,1,2022,1799.413971633493,150224.5010089057,Jan
146,2022-01-31,Mulau,1,2022,1770.586028366508,166089.95435946024,Jan
147,2022-01-31,Melamor,1,2022,1565.2093590026184,92149.8252284516,Jan
148,2022-01-31,Sedadung,1,2022,2514.7906409973803,140065.2352942462,Jan
149,2022-02-28,Mulau,2,2022,1694.4737183255502,130405.71219371624,Feb
150,2022-02-28,Melamor,2,2022,1350.1710184018975,72351.53765793209,Feb
151,2022-02-28,Sedadung,2,2022,2169.2928305684345,109972.37510581716,Feb
152,2022-02-28,Tugang,2,2022,1722.0624327041178,117948.93386877594,Feb
153,2022-03-31,Melamor,3,2022,1604.339592977684,83790.00057070825,Mar
154,2022-03-31,Sedadung,3,2022,2577.660407022316,127358.52852836144,Mar
155,2022-03-31,Tugang,3,2022,2056.473110438277,136596.14648280622,Mar
156,2022-03-31,Mulau,3,2022,2023.5268895617232,151022.28719443356,Mar
157,2022-04-30,Tugang,4,2022,2107.884938199235,156306.1761036924,Apr
158,2022-04-30,Mulau,4,2022,2074.1150618007664,172813.92503094417,Apr
159,2022-04-30,Melamor,4,2022,1682.6000609278146,95880.4104080795,Apr
160,2022-04-30,Sedadung,4,2022,2703.399939072184,145735.62359584525,Apr
161,2022-05-31,Tugang,5,2022,1773.7080577530146,131117.82025078754,May
162,2022-05-31,Sedadung,5,2022,2231.8766938851754,122250.6862819036,May
163,2022-05-31,Mulau,5,2022,1745.2919422469863,144965.3860382881,May
164,2022-05-31,Melamor,5,2022,1389.1233061148237,80429.51808326741,May
165,2022-06-30,Melamor,6,2022,1604.339592977684,92139.3341285156,Jun
166,2022-06-30,Sedadung,6,2022,2577.660407022316,140049.28910685642,Jun
167,2022-06-30,Tugang,6,2022,2056.473110438277,150207.39820649655,Jun
168,2022-06-30,Mulau,6,2022,2023.5268895617237,166071.04530233255,Jun
169,2022-07-31,Melamor,7,2022,1643.4698269527494,107996.21431025084,Jul
170,2022-07-31,Sedadung,7,2022,2640.53017304725,159591.01387746082,Jul
171,2022-07-31,Tugang,7,2022,2056.473110438277,138212.91285147035,Jul
172,2022-07-31,Mulau,7,2022,2023.5268895617232,171636.22046305638,Jul
173,2022-08-31,Melamor,8,2022,1760.860528877946,114745.97770464153,Aug
174,2022-08-31,Sedadung,8,2022,2829.139471122054,169565.45224480212,Aug
175,2022-08-31,Tugang,8,2022,2210.708593721148,146851.21990468723,Aug
176,2022-08-31,Mulau,8,2022,2175.2914062788523,182363.48424199744,Aug
177,2022-09-30,Tugang,9,2022,2364.944077004019,155489.52695790416,Sep
178,2022-09-30,Mulau,9,2022,2327.0559229959817,193090.7480209384,Sep
179,2022-09-30,Melamor,9,2022,1839.120996828076,121495.74109903218,Sep
180,2022-09-30,Sedadung,9,2022,2954.8790031719227,179539.89061214344,Sep
181,2022-10-31,Melamor,10,2022,1956.5116987532729,107996.21431025084,Oct
182,2022-10-31,Sedadung,10,2022,3143.4883012467267,159591.01387746085,Oct
183,2022-10-31,Tugang,10,2022,2467.7677325259338,138212.91285147038,Oct
184,2022-10-31,Mulau,10,2022,2428.2322674740685,171636.22046305638,Oct
185,2022-11-30,Melamor,11,2022,1878.2512308031417,101246.45091586011,Nov
186,2022-11-30,Sedadung,11,2022,3017.7487691968568,149616.5755101195,Nov
187,2022-11-30,Tugang,11,2022,2416.355904764976,129574.60579825344,Nov
188,2022-11-30,Mulau,11,2022,2377.644095235025,160908.95668411534,Nov
189,2022-12-31,Tugang,12,2022,2159.296765960192,120936.29874503656,Dec
190,2022-12-31,Mulau,12,2022,2124.7032340398096,150181.69290517434,Dec
191,2022-12-31,Melamor,12,2022,1682.6000609278146,94496.68752146947,Dec
192,2022-12-31,Sedadung,12,2022,2703.399939072184,139642.13714277823,Dec
193,2023-01-31,Melamor,1,2023,1556.6915526377325,113739.55835001769,Jan
194,2023-01-31,Sedadung,1,2023,2414.106388878574,175813.1882575719,Jan
195,2023-01-31,Tugang,1,2023,1699.6179338030547,156646.62683302432,Jan
196,2023-01-31,Mulau,1,2023,2447.6008089801267,173634.61293072256,Jan
197,2023-02-28,Tugang,2,2023,1505.9905742558713,122964.67540639888,Feb
198,2023-02-28,Melamor,2,2023,1379.3469453752057,89283.4282878319,Feb
199,2023-02-28,Mulau,2,2023,2168.760210488719,136299.92710344656,Feb
200,2023-02-28,Sedadung,2,2023,2139.081610398736,138010.06803230278,Feb
201,2023-03-31,Melamor,3,2023,1615.8064217252415,111989.25497358073,Mar
202,2023-03-31,Sedadung,3,2023,2505.78131503852,173107.6527210052,Mar
203,2023-03-31,Mulau,3,2023,2540.547675143929,170962.60282546334,Mar
204,2023-03-31,Tugang,3,2023,1764.1603869854496,154236.0396650176,Mar
205,2023-04-30,Mulau,4,2023,2416.6185202588595,187269.56121455284,Apr
206,2023-04-30,Sedadung,4,2023,2383.5480801585923,189619.21281135,Apr
207,2023-04-30,Melamor,4,2023,1536.9865962752294,122671.14733306764,Apr
208,2023-04-30,Tugang,4,2023,1678.103782742257,168947.5651059533,Apr
209,2023-05-31,Melamor,5,2023,1635.511378087744,108675.30209105003,May
210,2023-05-31,Sedadung,5,2023,2536.3396237585016,167985.1023043761,May
211,2023-05-31,Tugang,5,2023,1785.6745380462476,149671.93243563577,May
212,2023-05-31,Mulau,5,2023,2571.5299638651964,165903.52809037338,May
213,2023-06-30,Melamor,6,2023,1635.511378087744,117312.30896445188,Jun
214,2023-06-30,Sedadung,6,2023,2536.3396237585016,181335.77587339396,Jun
215,2023-06-30,Tugang,6,2023,1785.6745380462476,161567.16055397,Jun
216,2023-06-30,Mulau,6,2023,2571.5299638651964,179088.76783544122,Jun
217,2023-07-31,Melamor,7,2023,1773.446072625265,106405.31619555356,Jul
218,2023-07-31,Sedadung,7,2023,2750.247784798375,171580.93756794612,Jul
219,2023-07-31,Tugang,7,2023,1936.2735954718344,135428.51463754557,Jul
220,2023-07-31,Mulau,7,2023,2788.4059849140685,165601.27734440353,Jul
221,2023-08-31,Mulau,8,2023,2788.4059849140685,154193.18934956682,Aug
222,2023-08-31,Sedadung,8,2023,2750.247784798375,159760.9174243765,Aug
223,2023-08-31,Tugang,8,2023,1936.2735954718344,126098.99474029242,Aug
224,2023-08-31,Melamor,8,2023,1773.446072625265,99075.17219097096,Aug
225,2023-09-30,Mulau,9,2023,2788.4059849140685,154561.19218811,Sep
226,2023-09-30,Melamor,9,2023,1773.446072625265,99311.62844918334,Sep
227,2023-09-30,Tugang,9,2023,1936.2735954718344,126399.94699504254,Sep
228,2023-09-30,Sedadung,9,2023,2750.247784798375,160142.20839674975,Sep
229,2023-10-31,Melamor,10,2023,1773.446072625265,99666.31283650182,Oct
230,2023-10-31,Sedadung,10,2023,2750.247784798375,160714.14485530954,Oct
231,2023-10-31,Mulau,10,2023,2788.4059849140685,155113.19644592464,Oct
232,2023-10-31,Tugang,10,2023,1936.2735954718344,126851.37537716769,Oct
233,2023-11-30,Mulau,11,2023,2943.317428520405,170313.15118190338,Nov
234,2023-11-30,Tugang,11,2023,2043.8443507758252,139281.87908741637,Nov
235,2023-11-30,Sedadung,11,2023,2903.039328398285,176462.95142499337,Nov
236,2023-11-30,Melamor,11,2023,1871.970854437779,109432.87995347088,Nov
237,2023-12-31,Tugang,12,2023,1505.9905742558713,105333.28916253544,Dec
238,2023-12-31,Melamor,12,2023,1379.346945375206,82759.69037431944,Dec
239,2023-12-31,Sedadung,12,2023,2139.081610398736,133451.84033062475,Dec
240,2023-12-31,Mulau,12,2023,2168.760210488719,128800.99349009164,Dec
241,2024-01-31,Melamor,1,2024,1917.3690785540573,139033.14047540113,Jan
242,2024-01-31,Sedadung,1,2024,2855.6283064526056,169721.97134152998,Jan
243,2024-01-31,Tugang,1,2024,1995.6598160789763,140930.5270325691,Jan
244,2024-01-31,Mulau,1,2024,2513.3427989143693,181943.54044794355,Jan
245,2024-02-29,Sedadung,2,2024,2479.0619363709434,136252.73722385248,Feb
246,2024-02-29,Tugang,2,2024,1732.495884288342,113138.97614320848,Feb
247,2024-02-29,Melamor,2,2024,1664.5292000634129,111615.75490118288,Feb
248,2024-02-29,Mulau,2,2024,2181.9129792773088,146064.20848333018,Feb
249,2024-03-31,Tugang,3,2024,1973.729488429757,139559.1527970352,Mar
250,2024-03-31,Mulau,3,2024,2485.7236472779477,180173.0746095914,Mar
251,2024-03-31,Melamor,3,2024,1896.299088679837,137680.22942945527,Mar
252,2024-03-31,Sedadung,3,2024,2824.2477756124667,168070.4317950412,Mar
253,2024-04-30,Mulau,4,2024,2485.7236472779477,176706.33632380998,Apr
254,2024-04-30,Sedadung,4,2024,2824.2477756124667,164836.5623510401,Apr
255,2024-04-30,Melamor,4,2024,1896.299088679837,135031.10261851252,Apr
256,2024-04-30,Tugang,4,2024,1973.729488429757,136873.87332794108,Apr
257,2024-05-31,Melamor,5,2024,1896.299088679837,135000.56179877772,May
258,2024-05-31,Sedadung,5,2024,2824.2477756124667,164799.2802461114,May
259,2024-05-31,Tugang,5,2024,1973.7294884297576,136842.91571735623,May
260,2024-05-31,Mulau,5,2024,2485.7236472779477,176666.36955867955,May
261,2024-06-30,Melamor,6,2024,2022.71902792516,145008.09258061642,Jun
262,2024-06-30,Sedadung,6,2024,3012.5309606532983,177015.77659185295,Jun
263,2024-06-30,Tugang,6,2024,2105.311454325074,146987.0193645634,Jun
264,2024-06-30,Mulau,6,2024,2651.438557096477,189762.56788494595,Jun
265,2024-07-31,Melamor,7,2024,2149.1389671704824,0.0,Jul
266,2024-07-31,Sedadung,7,2024,3200.814145694129,0.0,Jul
267,2024-07-31,Tugang,7,2024,2236.893420220391,0.0,Jul
268,2024-07-31,Mulau,7,2024,2817.153466915006,0.0,Jul
269,2024-08-31,Mulau,8,2024,2844.772618551428,0.0,Aug
270,2024-08-31,Sedadung,8,2024,3232.1946765342686,0.0,Aug
271,2024-08-31,Tugang,8,2024,2258.8237478696105,0.0,Aug
272,2024-08-31,Melamor,8,2024,2170.2089570447024,0.0,Aug
273,2024-09-30,Mulau,9,2024,2817.153466915006,0.0,Sep
274,2024-09-30,Melamor,9,2024,2149.1389671704824,0.0,Sep
275,2024-09-30,Tugang,9,2024,2236.893420220391,0.0,Sep
276,2024-09-30,Sedadung,9,2024,3200.814145694129,0.0,Sep
277,2024-10-31,Melamor,10,2024,2149.1389671704824,0.0,Oct
278,2024-10-31,Sedadung,10,2024,3200.814145694129,0.0,Oct
279,2024-10-31,Mulau,10,2024,2817.153466915006,0.0,Oct
280,2024-10-31,Tugang,10,2024,2236.893420220391,0.0,Oct
281,2024-11-30,Mulau,11,2024,3093.3449832792226,0.0,Nov
282,2024-11-30,Tugang,11,2024,2456.196696712586,0.0,Nov
283,2024-11-30,Sedadung,11,2024,3514.619454095515,0.0,Nov
284,2024-11-30,Melamor,11,2024,2359.838865912686,0.0,Nov
285,2024-12-31,Tugang,12,2024,2039.5204713774156,0.0,Dec
286,2024-12-31,Melamor,12,2024,1959.5090583024985,0.0,Dec
287,2024-12-31,Sedadung,12,2024,2918.3893681328827,0.0,Dec
288,2024-12-31,Mulau,12,2024,2568.581102187212,0.0,Dec
289,2025-01-31,Melamor,1,2025,1963.6462172465967,162767.91999999998,Jan
290,2025-01-31,Sedadung,1,2025,2755.851045854069,175304.57,Jan
291,2025-01-31,Tugang,1,2025,1930.218815512567,143913.27999999994,Jan
292,2025-01-31,Mulau,1,2025,2542.2031133059454,191580.69,Jan
293,2025-02-28,Sedadung,2,2025,2543.862503865293,161819.60307692303,Feb
294,2025-02-28,Tugang,2,2025,1781.7404450885228,132843.0276923078,Feb
295,2025-02-28,Melamor,2,2025,1812.596508227629,150247.31076923077,Feb
296,2025-02-28,Mulau,2,2025,2346.649027667022,176843.7138461538,Feb
297,2025-03-31,Tugang,3,2025,2015.063598612021,150239.13846153856,Mar
298,2025-03-31,Mulau,3,2025,2653.948305099611,200001.81923076935,Mar
299,2025-03-31,Melamor,3,2025,2049.960336686008,169922.55384615393,Mar
300,2025-03-31,Sedadung,3,2025,2876.9873555619392,183010.26538461537,Mar
301,2025-04-30,Mulau,4,2025,2653.948305099611,200001.81923076935,Apr
302,2025-04-30,Sedadung,4,2025,2876.9873555619392,183010.26538461537,Apr
303,2025-04-30,Melamor,4,2025,2049.960336686008,169922.55384615393,Apr
304,2025-04-30,Tugang,4,2025,2015.063598612021,150239.13846153856,Apr
305,2025-05-31,Melamor,5,2025,2265.745635284536,187809.13846153847,May
306,2025-05-31,Sedadung,5,2025,3179.828129831617,202274.50384615388,May
307,2025-05-31,Tugang,5,2025,2227.1755563606544,166053.78461538465,May
308,2025-05-31,Mulau,5,2025,2933.311284583781,221054.64230769215,May
309,2025-06-30,Melamor,6,2025,2395.216814443651,198541.0892307692,Jun
310,2025-06-30,Sedadung,6,2025,3361.532594393424,213833.04692307697,Jun
311,2025-06-30,Tugang,6,2025,2354.4427310098326,175542.57230769232,Jun
312,2025-06-30,Mulau,6,2025,3100.92907227428,233686.33615384615,Jun
313,2025-07-31,Melamor,7,2025,2567.8450533224723,212850.3569230769,Jul
314,2025-07-31,Sedadung,7,2025,3603.805213809168,229244.4376923077,Jul
315,2025-07-31,Tugang,7,2025,2524.132297208742,188194.28923076944,Jul
316,2025-07-31,Mulau,7,2025,3324.419455861615,250528.5946153846,Jul
317,2025-08-31,Mulau,8,2025,3352.355753810036,252633.87692307704,Aug
318,2025-08-31,Sedadung,8,2025,3634.089291236136,231170.8615384615,Aug
319,2025-08-31,Tugang,8,2025,2545.343492983605,189775.75384615373,Aug
320,2025-08-31,Melamor,8,2025,2589.423583182327,214639.01538461543,Aug
321,2025-09-30,Mulau,9,2025,3324.419455861615,250528.5946153846,Sep
322,2025-09-30,Melamor,9,2025,2567.8450533224723,212850.3569230769,Sep
323,2025-09-30,Tugang,9,2025,2524.132297208742,188194.28923076944,Sep
324,2025-09-30,Sedadung,9,2025,3603.805213809168,229244.4376923077,Sep
325,2025-10-31,Melamor,10,2025,2675.737702621737,221793.64923076925,Oct
326,2025-10-31,Sedadung,10,2025,3755.225600944002,238876.5569230768,Oct
327,2025-10-31,Mulau,10,2025,3464.1009456037023,261055.00615384607,Oct
328,2025-10-31,Tugang,10,2025,2630.1882760830586,196101.61230769235,Oct
329,2025-11-30,Mulau,11,2025,3464.1009456037023,261055.00615384607,Nov
330,2025-11-30,Tugang,11,2025,2630.1882760830586,196101.61230769235,Nov
331,2025-11-30,Sedadung,11,2025,3755.225600944002,238876.5569230768,Nov
332,2025-11-30,Melamor,11,2025,2675.737702621737,221793.64923076925,Nov
333,2025-12-31,Tugang,12,2025,2396.8651225595604,178705.5015384616,Dec
334,2025-12-31,Melamor,12,2025,2438.373874163358,202118.40615384612,Dec
335,2025-12-31,Sedadung,12,2025,3422.100749247361,217685.89461538475,Dec
336,2025-12-31,Mulau,12,2025,3156.801668171113,237896.9007692308,Dec
