1,2022-01-31,2022,1,Jan,2509.5,535.5,23.9,5.1,2000
2,2022-02-28,2022,2,Feb,2294.4,489.6,23.9,5.1,2000
3,2022-03-31,2022,3,Mar,2652.9,566.0999999999999,23.9,5.1,3000
4,2022-04-30,2022,4,Apr,2700.7,576.3,23.9,5.1,3000
5,2022-05-31,2022,5,May,2342.2,499.8,23.9,5.1,2000
6,2022-06-30,2022,6,Jun,2629.0,561.0,23.9,5.1,3000
7,2022-07-31,2022,7,Jul,2676.8,571.1999999999999,23.9,5.1,2000
8,2022-08-31,2022,8,Aug,2820.2,601.8,23.9,5.1,3000
9,2022-09-30,2022,9,Sep,2915.8,622.1999999999999,23.9,5.1,3000
10,2022-10-31,2022,10,Oct,3059.2,652.8,23.9,5.1,3000
11,2022-11-30,2022,11,Nov,2963.6,632.4,23.9,5.1,3000
12,2022-12-31,2022,12,Dec,2700.7,576.3,23.9,5.1,3000
13,2023-01-31,2023,1,Jan,3008.0,716.8000000000001,23.5,5.6000000000000005,5000
14,2023-02-28,2023,2,Feb,2796.5,666.4,23.5,5.6000000000000005,5000
15,2023-03-31,2023,3,Mar,3196.0,761.6,23.5,5.6000000000000005,3500
16,2023-04-30,2023,4,Apr,2937.5,700.0,23.5,5.6000000000000005,2000
17,2023-05-31,2023,5,May,3172.5,756.0,23.5,5.6000000000000005,3000
18,2023-06-30,2023,6,Jun,3172.5,756.0,23.5,5.6000000000000005,3000
19,2023-07-31,2023,7,Jul,3431.0,817.6,23.5,5.6000000000000005,3500
20,2023-08-31,2023,8,Aug,3431.0,817.6,23.5,5.6000000000000005,3000
21,2023-09-30,2023,9,Sep,3431.0,817.6,23.5,5.6000000000000005,4000
22,2023-10-31,2023,10,Oct,3431.0,817.6,23.5,5.6000000000000005,3000
23,2023-11-30,2023,11,Nov,3501.5,834.4,23.5,5.6000000000000005,4000
24,2023-12-31,2023,12,Dec,2820.0,672.0,23.5,5.6000000000000005,2000
25,2024-01-31,2024,1,Jan,2971.8,692.15,23.4,5.45,3000
26,2024-02-29,2024,2,Feb,2691.0,626.75,23.4,5.45,3500
27,2024-03-31,2024,3,Mar,3416.4,795.7,23.4,5.45,3000
28,2024-04-30,2024,4,Apr,3416.4,795.7,23.4,5.45,3000
29,2024-05-31,2024,5,May,3369.6000000000004,784.8,23.4,5.45,3500
30,2024-06-30,2024,6,Jun,3439.8,801.15,23.4,5.45,3500
31,2024-07-31,2024,7,Jul,3627.0,844.75,23.4,5.45,3000
32,2024-08-31,2024,8,Aug,3697.2,861.1,23.4,5.45,3000
33,2024-09-30,2024,9,Sep,3627.0,844.75,23.4,5.45,4000
34,2024-10-31,2024,10,Oct,3603.6,839.3,23.4,5.45,4000
35,2024-11-30,2024,11,Nov,3837.6,893.8,23.4,5.45,4500
36,2024-12-31,2024,12,Dec,3252.6000000000004,757.55,23.4,5.45,3000
37,2025-01-31,2025,1,Jan,2854.8,634.4,23.4,5.2,2500
38,2025-02-28,2025,2,Feb,2691.0,598.0,23.4,5.2,2400
39,2025-03-31,2025,3,Mar,3299.4,733.1999999999999,23.4,5.2,3000
40,2025-04-30,2025,4,Apr,3327.6,733.1999999999999,23.6,5.2,3100
41,2025-05-31,2025,5,May,3516.4,774.8,23.6,5.2,3200
42,2025-06-30,2025,6,Jun,3587.2,790.4,23.6,5.2,3400
43,2025-07-31,2025,7,Jul,3823.2,842.4,23.6,5.2,3600
44,2025-08-31,2025,8,Aug,3894.0,858.0,23.6,5.2,3700
45,2025-09-30,2025,9,Sep,3823.2,842.4,23.6,5.2,3500
46,2025-10-31,2025,10,Oct,3917.6,863.1999999999999,23.6,5.2,3600
47,2025-11-30,2025,11,Nov,4035.6,889.1999999999999,23.6,5.2,3700
48,2025-12-31,2025,12,Dec,3634.4,800.8,23.6,5.2,3300
